72
# x y z
15.13128706574	1614.424440678	0
15.971914125263	1614.2407326211	0
17.092750204309	1614.0002649936	0
17.933377262895	1613.8816673512	0
19.054213341941	1613.6658488805	0
19.894840401464	1613.473237735	0
21.01567648051	1613.2046212153	0
22.136512559555	1613.018538412	0
22.977139618163	1612.7809502319	0
24.097975697208	1612.4770310531	0
24.938602756711	1612.2947926553	0
26.059438835756	1612.0351049554	0
26.900065894364	1611.8255599363	0
28.020901973409	1611.4934896831	0
28.861529032912	1611.2639199077	0
29.982365111957	1610.9353876103	0
31.103201191003	1610.6333155699	0
31.94382824961	1610.4094587054	0
33.064664328656	1610.0226677412	0
33.905291388159	1609.688241423	0
35.026127467204	1609.2696134851	0
35.866754526728	1609.0161434497	0
36.987590604857	1608.6468352246	0
38.108426683902	1608.2836399232	0
38.949053743405	1607.9798123709	0
40.069889822451	1607.5544042404	0
40.910516881974	1607.2462981765	0
42.031352960103	1606.7414046671	0
42.871980019606	1606.3975394769	0
43.992816098652	1605.8989348828	0
45.113652177718	1605.5162921974	0
45.954279237221	1605.2304592481	0
47.07511531535	1605.1629621763	0
47.915742374874	1605.5184226522	0
49.036578453919	1606.2666961304	0
49.877205513422	1606.6967422979	0
50.998041592467	1607.2681241166	0
52.118877670596	1608.0400837319	0
52.95950473012	1608.510125073	0
54.080340809166	1609.1565307201	0
54.920967868668	1609.5600552876	0
56.041803947714	1610.2196863717	0
56.882431006321	1610.6729638265	0
58.003267085367	1611.3326034325	0
59.124103164412	1612.029469608	0
59.964730223915	1612.5117858209	0
61.08556630296	1613.133611877	0
61.926193361568	1613.5910455583	0
63.047029440613	1614.1670092741	0
63.887656500116	1614.5567602041	0
65.008492579161	1615.2048893981	0
66.129328658207	1615.8024262998	0
66.969955716814	1616.2601178568	0
68.09079179586	1616.7642402896	0
68.931418855383	1617.1605709123	0
70.052254934429	1617.6521346002	0
70.892881993015	1617.9858954044	0
72.013718072061	1618.4967446451	0
73.134554151106	1618.9387234082	0
73.97518121063	1619.3744247949	0
75.096017289675	1619.7835033011	0
75.936644348262	1620.1095641724	0
77.057480427307	1620.5432033136	0
77.898107486831	1620.8259708605	0
79.018943565876	1621.1779394979	0
80.139779644922	1621.5621281741	0
80.980406703508	1621.88129973	0
82.101242782554	1622.2560208088	0
82.941869842078	1622.5925525767	0
84.062705921123	1622.9529934133	0
84.903332980626	1623.1677962686	0
86.024169058755	1623.5128812752	0
1065
# g s err t valid 
2	1	1.00176359894656e-04	1.76099889570771e-03	1
3	1	2.20160414529497e-04	4.55047275865076e-03	1
4	1	3.09026451090568e-04	5.35337512749320e-03	1
5	1	4.28459143131896e-04	9.05389010992677e-03	1
6	1	5.18685423935826e-04	1.04437770307841e-02	1
7	1	6.39244141222678e-04	1.26051296197322e-02	1
8	1	7.49775932250072e-04	1.48859379282164e-02	1
9	1	7.79938444864050e-04	1.53022245033014e-02	1
10	1	8.25293709637779e-04	1.67215147939376e-02	1
11	1	8.65123149679274e-04	1.66373545174683e-02	1
12	1	9.02451315826701e-04	1.69415939303355e-02	1
13	1	9.35353739631151e-04	1.89044141216221e-02	1
14	1	9.67336484024215e-04	1.89604226114415e-02	1
15	1	9.96303513051444e-04	1.87598596898998e-02	1
16	1	1.02377774118847e-03	2.17316442647674e-02	1
17	1	1.06016842488417e-03	2.03330335015964e-02	1
18	1	1.08259724397341e-03	2.05373133547175e-02	1
19	1	1.11451529839980e-03	1.97302405679409e-02	1
20	1	1.13372618002555e-03	2.38799749576534e-02	1
21	1	1.16492575100056e-03	2.41775956194333e-02	1
22	1	1.19244826582078e-03	2.40134293526969e-02	1
23	1	1.22043694836850e-03	2.51333420753979e-02	1
24	1	1.25240223045569e-03	2.33781091441977e-02	1
25	1	1.27560848386266e-03	2.42161730121579e-02	1
26	1	1.30515645291817e-03	2.64746556939247e-02	1
27	1	1.31911355909328e-03	2.51861152109526e-02	1
28	1	1.34994464224745e-03	2.64668013484735e-02	1
29	1	1.36716090884686e-03	2.74210828606086e-02	1
30	1	1.39334280620810e-03	2.57919151187599e-02	1
31	1	1.42093430814221e-03	3.03226251922388e-02	1
32	1	1.42695085250098e-03	2.83966542468942e-02	1
33	1	1.45136830173868e-03	2.74354032144212e-02	1
34	1	1.48529118928407e-03	3.06387938923545e-02	1
35	1	1.53559635105626e-03	3.01811293541796e-02	1
36	1	1.56556261862561e-03	3.03651840010529e-02	1
37	1	1.60683291470151e-03	2.99886795548910e-02	1
38	1	1.64618092041981e-03	3.31927245508018e-02	1
39	1	1.67598965539155e-03	3.22115882223541e-02	1
40	1	1.71798176002899e-03	3.45627237476635e-02	1
41	1	1.74845553402586e-03	3.40935115018989e-02	1
42	1	1.78633720071977e-03	3.43058088501282e-02	1
43	1	1.81804108069396e-03	3.80179200866732e-02	1
44	1	1.86254504932971e-03	3.64282487378870e-02	1
45	1	1.90609443938470e-03	3.97517584723327e-02	1
