! Data File written by ERTLab DACQ 
#IVersion     	             11.5.11       	             DAS-1 Version 	             Version10.04
#IDate        	             2017-11-08 
! ----------------------------------------------------!
#ST
! ----------------------------------------------------!
#ITitle       	             ""
#IInfo        	             ""
#SName        	             "LL_WR"
#SGDflt       	             0             	             !Gain Index for Fixed Gain Settings
#SMuxN        	              5            	             !Number of Mux
#SXcale       	             1.0           	             !Multiply the X,Y,Z locations by this amount
#SOffset	     0             	             !Shift the MUX pin numbers by this amount
#SBtwnRd	     0
#SZMode       	              0            	             !0=Normal, 1=Marine, 2=Magnetic
!TX Section 
#XMXVlt       	             480           	             !Maximum Tx Voltage 
#XCurMx       	             2500          	             !Maximum Tx Current 
#XPowMx       	             250           	             !Maximum Tx Power 
#XVTrgt       	             200           	             !Target Tx Voltage 
#XITrgt       	             2000          	             !Target Tx Current 
#XBtVmn       	             11            	             !Minimum Tx Battery Voltage 
#XTmpMx       	             70            	             !Maximum Tx Temperature 
#XLrRes       	             1             	             !Minimum Tx Electrode Pair Resistance 
#XUpRes       	             200000        	             !Maximum Tx Electrode Pair Resistance 
#XRescheck
!TDIP Section 
#TFrequ       	             02.000000
#TStcks       	             3             	             !Number of Stacks for TDIP
#TRDely       	             30            	             !Pre-Resistivity Measurement Delay (ms)
#TLngtR       	             83.333        	             !Length of Resistivity Measurement Window (ms)
#TIPDly       	             10            	             !IP Delay Before First IP Window (ms) 
#TChrg        	             !Display IP Values as Chargebility 
!List of IP Windows
#TW01         	             16.667
#TW02         	             33.333
#elec_start
!Cbl# El# Elec-X  Elec-Y  Elec-Z  Terrn-Z  Type  El.Num
002,15 +7.0000 +55.000 +.00000 +.00000 047
002,16 +6.5000 +55.000 +.00000 +.00000 048
002,17 +6.0000 +55.000 +.00000 +.00000 049
002,18 +5.5000 +55.000 +.00000 +.00000 050
002,19 +5.0000 +55.000 +.00000 +.00000 051
002,20 +4.5000 +55.000 +.00000 +.00000 052
002,21 +4.0000 +55.000 +.00000 +.00000 053
002,22 +3.5000 +55.000 +.00000 +.00000 054
002,23 +3.0000 +55.000 +.00000 +.00000 055
002,24 +2.5000 +55.000 +.00000 +.00000 056
002,25 +2.0000 +55.000 +.00000 +.00000 057
002,26 +1.5000 +55.000 +.00000 +.00000 058
002,27 +1.0000 +55.000 +.00000 +.00000 059
002,28 +.50000 +55.000 +.00000 +.00000 060
003,01 +.00000 +62.000 +.00000 +.00000 065
003,02 +.00000 +61.500 +.00000 +.00000 066
003,03 +.00000 +61.000 +.00000 +.00000 067
003,04 +.00000 +60.500 +.00000 +.00000 068
003,05 +.00000 +60.000 +.00000 +.00000 069
003,06 +.00000 +59.500 +.00000 +.00000 070
003,07 +.00000 +59.000 +.00000 +.00000 071
003,08 +.00000 +58.500 +.00000 +.00000 072
003,09 +.00000 +58.000 +.00000 +.00000 073
003,10 +.00000 +57.500 +.00000 +.00000 074
003,11 +.00000 +57.000 +.00000 +.00000 075
003,12 +.00000 +56.500 +.00000 +.00000 076
003,13 +.00000 +56.000 +.00000 +.00000 077
003,14 +.00000 +55.500 +.00000 +.00000 078
003,15 +.00000 +55.000 +.00000 +.00000 079
003,16 +.00000 +54.500 +.00000 +.00000 080
003,17 +.00000 +54.000 +.00000 +.00000 081
003,18 +.00000 +53.500 +.00000 +.00000 082
003,19 +.00000 +53.000 +.00000 +.00000 083
003,20 +.00000 +52.500 +.00000 +.00000 084
003,21 +.00000 +52.000 +.00000 +.00000 085
003,22 +.00000 +51.500 +.00000 +.00000 086
003,23 +.00000 +51.000 +.00000 +.00000 087
003,24 +.00000 +50.500 +.00000 +.00000 088
003,25 +.00000 +50.000 +.00000 +.00000 089
003,26 +.00000 +49.500 +.00000 +.00000 090
003,27 +.00000 +49.000 +.00000 +.00000 091
003,28 +.00000 +48.500 +.00000 +.00000 092
004,01 +7.0000 +62.000 +.00000 +.00000 097
004,02 +7.0000 +61.500 +.00000 +.00000 098
004,03 +7.0000 +61.000 +.00000 +.00000 099
004,04 +7.0000 +60.500 +.00000 +.00000 100
004,05 +7.0000 +60.000 +.00000 +.00000 101
004,06 +7.0000 +59.500 +.00000 +.00000 102
004,07 +7.0000 +59.000 +.00000 +.00000 103
004,08 +7.0000 +58.500 +.00000 +.00000 104
004,09 +7.0000 +58.000 +.00000 +.00000 105
004,10 +7.0000 +57.500 +.00000 +.00000 106
004,11 +7.0000 +57.000 +.00000 +.00000 107
004,12 +7.0000 +56.500 +.00000 +.00000 108
004,13 +7.0000 +56.000 +.00000 +.00000 109
004,14 +7.0000 +55.500 +.00000 +.00000 110
004,15 +7.0000 +55.000 +.00000 +.00000 111
004,16 +7.0000 +54.500 +.00000 +.00000 112
004,17 +7.0000 +54.000 +.00000 +.00000 113
004,18 +7.0000 +53.500 +.00000 +.00000 114
004,19 +7.0000 +53.000 +.00000 +.00000 115
004,20 +7.0000 +52.500 +.00000 +.00000 116
004,21 +7.0000 +52.000 +.00000 +.00000 117
004,22 +7.0000 +51.500 +.00000 +.00000 118
004,23 +7.0000 +51.000 +.00000 +.00000 119
004,24 +7.0000 +50.500 +.00000 +.00000 120
004,25 +7.0000 +50.000 +.00000 +.00000 121
004,26 +7.0000 +49.500 +.00000 +.00000 122
004,27 +7.0000 +49.000 +.00000 +.00000 123
004,28 +7.0000 +48.500 +.00000 +.00000 124
005,01 +14.000 +62.000 +.00000 +.00000 129
005,02 +14.000 +61.500 +.00000 +.00000 130
005,03 +14.000 +61.000 +.00000 +.00000 131
005,04 +14.000 +60.500 +.00000 +.00000 132
005,05 +14.000 +60.000 +.00000 +.00000 133
005,06 +14.000 +59.500 +.00000 +.00000 134
005,07 +14.000 +59.000 +.00000 +.00000 135
005,08 +14.000 +58.500 +.00000 +.00000 136
005,09 +14.000 +58.000 +.00000 +.00000 137
005,10 +14.000 +57.500 +.00000 +.00000 138
005,11 +14.000 +57.000 +.00000 +.00000 139
005,12 +14.000 +56.500 +.00000 +.00000 140
005,13 +14.000 +56.000 +.00000 +.00000 141
005,14 +14.000 +55.500 +.00000 +.00000 142
005,15 +14.000 +55.000 +.00000 +.00000 143
005,16 +14.000 +54.500 +.00000 +.00000 144
005,17 +14.000 +54.000 +.00000 +.00000 145
005,18 +14.000 +53.500 +.00000 +.00000 146
005,19 +14.000 +53.000 +.00000 +.00000 147
005,20 +14.000 +52.500 +.00000 +.00000 148
005,21 +14.000 +52.000 +.00000 +.00000 149
005,22 +14.000 +51.500 +.00000 +.00000 150
005,23 +14.000 +51.000 +.00000 +.00000 151
005,24 +14.000 +50.500 +.00000 +.00000 152
005,25 +14.000 +50.000 +.00000 +.00000 153
005,26 +14.000 +49.500 +.00000 +.00000 154
005,27 +14.000 +49.000 +.00000 +.00000 155
005,28 +14.000 +48.500 +.00000 +.00000 156
006,01 +.00000 +68.000 +.00000 +.00000 161
006,02 +.00000 +67.000 +.00000 +.00000 162
006,03 +.00000 +66.000 +.00000 +.00000 163
006,04 +.00000 +65.000 +.00000 +.00000 164
006,05 +.00000 +64.000 +.00000 +.00000 165
006,06 +.00000 +63.000 +.00000 +.00000 166
006,07 +.00000 +62.000 +.00000 +.00000 167
006,08 +.00000 +61.000 +.00000 +.00000 168
006,09 +.00000 +60.000 +.00000 +.00000 169
006,10 +.00000 +59.000 +.00000 +.00000 170
006,11 +.00000 +58.000 +.00000 +.00000 171
006,12 +.00000 +57.000 +.00000 +.00000 172
006,13 +.00000 +56.000 +.00000 +.00000 173
006,14 +.00000 +55.000 +.00000 +.00000 174
006,15 +.00000 +54.000 +.00000 +.00000 175
006,16 +.00000 +53.000 +.00000 +.00000 176
006,17 +.00000 +52.000 +.00000 +.00000 177
006,18 +.00000 +51.000 +.00000 +.00000 178
006,19 +.00000 +50.000 +.00000 +.00000 179
006,20 +.00000 +49.000 +.00000 +.00000 180
006,21 +.00000 +48.000 +.00000 +.00000 181
006,22 +.00000 +47.000 +.00000 +.00000 182
006,23 +.00000 +46.000 +.00000 +.00000 183
006,24 +.00000 +45.000 +.00000 +.00000 184
006,25 +.00000 +44.000 +.00000 +.00000 185
006,26 +.00000 +43.000 +.00000 +.00000 186
006,27 +.00000 +42.000 +.00000 +.00000 187
006,28 +.00000 +41.000 +.00000 +.00000 188
007,01 +7.0000 +68.000 +.00000 +.00000 193
007,02 +7.0000 +67.000 +.00000 +.00000 194
007,03 +7.0000 +66.000 +.00000 +.00000 195
007,04 +7.0000 +65.000 +.00000 +.00000 196
007,05 +7.0000 +64.000 +.00000 +.00000 197
007,06 +7.0000 +63.000 +.00000 +.00000 198
007,07 +7.0000 +62.000 +.00000 +.00000 199
007,08 +7.0000 +61.000 +.00000 +.00000 200
007,09 +7.0000 +60.000 +.00000 +.00000 201
007,10 +7.0000 +59.000 +.00000 +.00000 202
007,11 +7.0000 +58.000 +.00000 +.00000 203
007,12 +7.0000 +57.000 +.00000 +.00000 204
007,13 +7.0000 +56.000 +.00000 +.00000 205
007,14 +7.0000 +55.000 +.00000 +.00000 206
007,15 +7.0000 +54.000 +.00000 +.00000 207
007,16 +7.0000 +53.000 +.00000 +.00000 208
007,17 +7.0000 +52.000 +.00000 +.00000 209
007,18 +7.0000 +51.000 +.00000 +.00000 210
007,19 +7.0000 +50.000 +.00000 +.00000 211
007,20 +7.0000 +49.000 +.00000 +.00000 212
007,21 +7.0000 +48.000 +.00000 +.00000 213
007,22 +7.0000 +47.000 +.00000 +.00000 214
007,23 +7.0000 +46.000 +.00000 +.00000 215
007,24 +7.0000 +45.000 +.00000 +.00000 216
007,25 +7.0000 +44.000 +.00000 +.00000 217
007,26 +7.0000 +43.000 +.00000 +.00000 218
007,27 +7.0000 +42.000 +.00000 +.00000 219
007,28 +7.0000 +41.000 +.00000 +.00000 220
008,01 +14.000 +68.000 +.00000 +.00000 225
008,02 +14.000 +67.000 +.00000 +.00000 226
008,03 +14.000 +66.000 +.00000 +.00000 227
008,04 +14.000 +65.000 +.00000 +.00000 228
008,05 +14.000 +64.000 +.00000 +.00000 229
008,06 +14.000 +63.000 +.00000 +.00000 230
008,07 +14.000 +62.000 +.00000 +.00000 231
008,08 +14.000 +61.000 +.00000 +.00000 232
008,09 +14.000 +60.000 +.00000 +.00000 233
008,10 +14.000 +59.000 +.00000 +.00000 234
008,11 +14.000 +58.000 +.00000 +.00000 235
008,12 +14.000 +57.000 +.00000 +.00000 236
008,13 +14.000 +56.000 +.00000 +.00000 237
008,14 +14.000 +55.000 +.00000 +.00000 238
008,15 +14.000 +54.000 +.00000 +.00000 239
008,16 +14.000 +53.000 +.00000 +.00000 240
008,17 +14.000 +52.000 +.00000 +.00000 241
008,18 +14.000 +51.000 +.00000 +.00000 242
008,19 +14.000 +50.000 +.00000 +.00000 243
008,20 +14.000 +49.000 +.00000 +.00000 244
008,21 +14.000 +48.000 +.00000 +.00000 245
008,22 +14.000 +47.000 +.00000 +.00000 246
008,23 +14.000 +46.000 +.00000 +.00000 247
008,24 +14.000 +45.000 +.00000 +.00000 248
008,25 +14.000 +44.000 +.00000 +.00000 249
008,26 +14.000 +43.000 +.00000 +.00000 250
008,27 +14.000 +42.000 +.00000 +.00000 251
008,28 +14.000 +41.000 +.00000 +.00000 252
009,01 +7.0000 +82.500 +.00000 +.00000 257
009,02 +7.0000 +81.000 +.00000 +.00000 258
009,03 +7.0000 +79.500 +.00000 +.00000 259
009,04 +7.0000 +78.000 +.00000 +.00000 260
009,05 +7.0000 +76.500 +.00000 +.00000 261
009,06 +7.0000 +75.000 +.00000 +.00000 262
009,07 +7.0000 +73.500 +.00000 +.00000 263
009,08 +7.0000 +72.000 +.00000 +.00000 264
009,09 +7.0000 +70.500 +.00000 +.00000 265
009,10 +7.0000 +69.000 +.00000 +.00000 266
009,11 +7.0000 +67.500 +.00000 +.00000 267
009,12 +7.0000 +66.000 +.00000 +.00000 268
009,13 +7.0000 +64.500 +.00000 +.00000 269
009,14 +7.0000 +63.000 +.00000 +.00000 270
009,15 +7.0000 +61.500 +.00000 +.00000 271
009,16 +7.0000 +60.000 +.00000 +.00000 272
009,17 +7.0000 +58.500 +.00000 +.00000 273
009,18 +7.0000 +57.000 +.00000 +.00000 274
009,19 +7.0000 +55.500 +.00000 +.00000 275
009,20 +7.0000 +54.000 +.00000 +.00000 276
009,21 +7.0000 +52.500 +.00000 +.00000 277
009,22 +7.0000 +51.000 +.00000 +.00000 278
009,23 +7.0000 +49.500 +.00000 +.00000 279
009,24 +7.0000 +48.000 +.00000 +.00000 280
009,25 +7.0000 +46.500 +.00000 +.00000 281
009,26 +7.0000 +45.000 +.00000 +.00000 282
009,27 +7.0000 +43.500 +.00000 +.00000 283
009,28 +7.0000 +42.000 +.00000 +.00000 284
009,29 +7.0000 +40.500 +.00000 +.00000 289
009,30 +7.0000 +39.000 +.00000 +.00000 290
009,31 +7.0000 +37.500 +.00000 +.00000 291
009,32 +7.0000 +36.000 +.00000 +.00000 292
009,33 +7.0000 +34.500 +.00000 +.00000 293
009,34 +7.0000 +33.000 +.00000 +.00000 294
009,35 +7.0000 +31.500 +.00000 +.00000 295
009,36 +7.0000 +30.000 +.00000 +.00000 296
009,37 +7.0000 +28.500 +.00000 +.00000 297
009,38 +7.0000 +27.000 +.00000 +.00000 298
009,39 +7.0000 +25.500 +.00000 +.00000 299
009,40 +7.0000 +24.000 +.00000 +.00000 300
009,41 +7.0000 +22.500 +.00000 +.00000 301
009,42 +7.0000 +21.000 +.00000 +.00000 302
009,43 +7.0000 +19.500 +.00000 +.00000 303
009,44 +7.0000 +18.000 +.00000 +.00000 304
009,45 +7.0000 +16.500 +.00000 +.00000 305
009,46 +7.0000 +15.000 +.00000 +.00000 306
009,47 +7.0000 +13.500 +.00000 +.00000 307
009,48 +7.0000 +12.000 +.00000 +.00000 308
009,49 +7.0000 +10.500 +.00000 +.00000 309
009,50 +7.0000 +9.0000 +.00000 +.00000 310
009,51 +7.0000 +7.5000 +.00000 +.00000 311
009,52 +7.0000 +6.0000 +.00000 +.00000 312
009,53 +7.0000 +4.5000 +.00000 +.00000 313
009,54 +7.0000 +3.0000 +.00000 +.00000 314
009,55 +7.0000 +1.5000 +.00000 +.00000 315
009,56 +7.0000 +.00000 +.00000 +.00000 316
#elec_end
!ERTLab Header Info
!Electrodes input/output format
#elec_no_cable= 1
#elec_cable_col= 1
#elec_id_col= 2
#elec_x_col= 3
#elec_y_col= 4
#elec_z_col= 5
#elec_elev_col= -1
#elec_type_col= -1
!Data input/output format
#data_appres= 1
#data_ip_scale= 1000.0
#data_id_col= 1
#data_a_cable_col= 2
#data_a_elec_col= 3
#data_b_cable_col= 4
#data_b_elec_col= 5
#data_m_cable_col= 6
#data_m_elec_col= 7
#data_n_cable_col= 8
#data_n_elec_col= 9
#data_res_col= 10
#data_std_res_col= 11
#data_amp_col= 12
#data_ip_wind_col= 14
#data_std_ip_col= 15
#data_ip_wind_num= 2
#data_ip_win2_col= 016
#data_std_ip2_col= 017
#data_i_curr_col= 18
#data_contact_r_col= 19
#data_tx_v_col= 25
!End ERTLab Header Info

!---------------------------------------------------!
!Batteries   Main 13.9  TX  13.6  TX Voltage      3426
!Temperature Main 00.5  TXp 00.0  TXs 00.0


!---------------------------------------------------!
!Begin Data Section!
#data_start
! ID      A      B      M      N        V/I,      Std.     Amp.,     Std.  IP Window 01,  Std. IP Window 02,  Std.   Current     ContactR  Date_And_Time    Gains     Tx_V
! num   Ca El  Ca El  Ca El  Ca El     (Ohms)    (Ohms)   (Volts)   (Volts)    (mV/V)    (mV/V)    (mV/V)    (mV/V)    (ma)        (Ohms)
000001 009,01 009,04 009,02 009,03	 * * TX Resist. out of range * * 
000002 009,01 009,07 009,03 009,05	 * * TX Resist. out of range * * 
000003 009,01 009,10 009,04 009,07	 * * TX Resist. out of range * * 
000004 009,01 009,13 009,05 009,09	 * * TX Resist. out of range * * 
000005 009,01 009,16 009,06 009,11	 * * TX Resist. out of range * * 
000006 009,01 009,19 009,07 009,13	 * * TX Resist. out of range * * 
000007 009,01 009,22 009,08 009,15	 * * TX Resist. out of range * * 
000008 009,01 009,25 009,09 009,17	 * * TX Resist. out of range * * 
000009 009,01 009,28 009,10 009,19 +31.3583333 +30.53888 +.0001128 +.0001099 -52.79475 +111.6130 -602.8877 +14.88174 +.003600000 +193939.0 20171108_141743 CH 01 GN 2   90
000010 009,01 009,31 009,11 009,21	 * * TX Resist. out of range * * 
000011 009,01 009,34 009,12 009,23	 * * TX Resist. out of range * * 
000012 009,01 009,37 009,13 009,25	 * * TX Resist. out of range * * 
000013 009,01 009,40 009,14 009,27	 * * TX Resist. out of range * * 
000014 009,01 009,43 009,15 009,29	 * * TX Resist. out of range * * 
000015 009,01 009,46 009,16 009,31	 * * TX Resist. out of range * * 
000016 009,02 009,05 009,03 009,04 +434.052521 +.3903379 +2.362526 +.0021245 +15.26442 +.0501539 +8.935795 +.0370958 +5.44295000 +18114.00 20171108_141811 CH 01 GN 1   101
000017 009,02 009,08 009,04 009,06 +189.576228 +.1197677 +1.474740 +.0009316 +14.28124 +.0328735 +7.645740 +.0187083 +7.77914000 +26208.00 20171108_141816 CH 01 GN 1   199
000018 009,02 009,11 009,05 009,08 +122.050685 +.1410038 +.7650722 +.0008838 +15.19500 +.1458947 +9.189105 +.1312947 +6.26848000 +29246.00 20171108_141821 CH 01 GN 1   196
000019 009,02 009,14 009,06 009,10 +68.8231469 +.0000000 +.7204806 +.0000000 +4.953013 +.0190428 +3.716574 +.0171413 +10.4685800 +19152.00 20171108_141825 CH 01 GN 2   201
000020 009,02 009,17 009,07 009,12 +54.8772310 +.0176783 +.3233344 +.0001041 +6.182267 +.0338040 +3.663482 +.0194535 +5.89196000 +31767.00 20171108_141830 CH 01 GN 2   194
000021 009,02 009,20 009,08 009,14 +35.0579472 +.0079133 +.3262874 +.0000736 -10.60083 +.0390453 -2.517228 +.0350917 +9.30709000 +21756.00 20171108_141835 CH 01 GN 1   200
000022 009,02 009,23 009,09 009,16 +24.8774483 +.0119702 +.2651264 +.0001275 +3.954075 +.0400940 +3.709814 +.0237999 +10.6573000 +19152.00 20171108_141839 CH 01 GN 2   200
000023 009,02 009,26 009,10 009,18 +20.5608940 +.0048461 +.1562190 +.0000368 -13.49816 +.1812199 -.7787785 +.0135066 +7.59787000 +26208.00 20171108_141844 CH 01 GN 1   201
000024 009,02 009,29 009,11 009,20 +16.1307804 +.0099085 +.1695687 +.0001041 +2.775335 +.0457631 +2.511076 +.0287199 +10.5121200 +19656.00 20171108_141849 CH 01 GN 2   200
000025 009,02 009,32 009,12 009,22 +12.2977646 +.0038093 +.1188655 +.0000368 +5.581601 +.0800063 +4.001076 +.0149749 +9.66562000 +20667.00 20171108_141853 CH 01 GN 2   202
000026 009,02 009,35 009,13 009,24 +10.9846939 +.0048630 +.0360054 +.0000159 +43.01186 +.3043987 +13.32327 +.1313691 +3.27778000 +41738.00 20171108_141858 CH 01 GN 2   167
000027 009,02 009,38 009,14 009,26 +9.91327683 +.0071430 +.1022132 +.0000736 +16.72885 +.2584792 +10.80486 +.0722998 +10.3107400 +18685.00 20171108_141903 CH 01 GN 2   201
000028 009,02 009,41 009,15 009,28 +9.17287556 +.0106882 +.1642298 +.0001913 +3.934424 +.0997991 +3.621204 +.0117518 +17.9038600 +11809.00 20171108_141907 CH 01 GN 2   200
000029 009,02 009,44 009,16 009,30 +8.11861368 +.0065503 +.1369313 +.0001104 -.6590892 +.1749051 +2.204388 +.0484914 +16.8663500 +12432.00 20171108_141912 CH 01 GN 2   197
000030 009,02 009,47 009,17 009,32 +7.23910787 +.0063977 +.1317755 +.0001164 -43.69201 +.3411861 -8.727869 +.0113829 +18.2032900 +11809.00 20171108_141917 CH 01 GN 1   200
000031 009,03 009,06 009,04 009,05 +420.962217 +.1805575 +3.885746 +.0016666 +18.31412 +.0290188 +10.27693 +.0266564 +9.23063000 +20667.00 20171108_141921 CH 01 GN 1   201
000032 009,03 009,09 009,05 009,07 +162.439663 +.0434321 +1.101902 +.0002946 +15.16751 +.0255830 +8.131142 +.0188219 +6.78346000 +28392.00 20171108_141926 CH 01 GN 1   200
000033 009,03 009,12 009,06 009,09 +97.9997409 +.0749441 +.8172600 +.0006249 -3.021596 +.0279470 +.9251645 +.0312997 +8.33941000 +22932.00 20171108_141931 CH 01 GN 1   200
000034 009,03 009,15 009,07 009,11 +74.0460994 +.0442496 +.5512087 +.0003294 -22.19578 +.0460986 -5.973544 +.0316577 +7.44413000 +26208.00 20171108_141935 CH 01 GN 1   200
000035 009,03 009,18 009,08 009,13 +49.1128755 +.0794911 +.1656493 +.0002681 -2.829349 +.0063386 +.7170567 +.0078479 +3.37283000 +44707.00 20171108_141940 CH 01 GN 2   176
000036 009,03 009,21 009,09 009,15 +31.3078048 +.0122077 +.2671272 +.0001041 +6.564586 +.0220119 +4.452896 +.0200279 +8.53229000 +22932.00 20171108_141945 CH 01 GN 2   200
000037 009,03 009,24 009,10 009,17 +25.0743803 +.0060775 +.2148673 +.0000520 +9.695980 +.1294752 +4.501474 +.0076326 +8.56920000 +22932.00 20171108_141950 CH 01 GN 2   200
000038 009,03 009,27 009,11 009,19 +18.8797693 +.0217651 +.1035107 +.0001193 +21.11615 +.3104024 +7.927386 +.0284028 +5.48263000 +34944.00 20171108_141954 CH 01 GN 2   191
000039 009,03 009,30 009,12 009,21 +14.0833903 +.0045637 +.1136242 +.0000368 +8.628089 +.0263148 +4.954929 +.0233224 +8.06796000 +24864.00 20171108_141959 CH 01 GN 3   199
000040 009,03 009,33 009,13 009,23 +12.6176684 +.0062155 +.1182078 +.0000582 +3.558984 +.0392528 +2.881787 +.0092210 +9.36844000 +21756.00 20171108_142004 CH 01 GN 2   201
000041 009,03 009,36 009,14 009,25 +11.5560679 +.0160583 +.0635504 +.0000883 +4.840252 +.2180946 +4.261027 +.1121944 +5.49931000 +32864.00 20171108_142008 CH 01 GN 2   192
000042 009,03 009,39 009,15 009,27 +10.1269790 +.0064432 +.1157577 +.0000736 +14.05789 +.0349868 +5.691454 +.0614213 +11.4306300 +16598.00 20171108_142013 CH 01 GN 2   201
000043 009,03 009,42 009,16 009,29 +8.88580519 +.0053934 +.1134975 +.0000688 -1.040286 +.0437894 +2.371680 +.0238771 +12.7729100 +16380.00 20171108_142018 CH 01 GN 2   200
000044 009,03 009,45 009,17 009,31 +7.83650199 +.0173445 +.0696062 +.0001540 -28.66380 +.3114663 -6.836743 +.1667953 +8.88231000 +24864.00 20171108_142022 CH 01 GN 2   200
000045 009,03 009,48 009,18 009,33 +7.03800099 +.0044957 +.0864781 +.0000552 -63.19218 +.1140173 -12.42499 +.1012973 +12.2873100 +16848.00 20171108_142027 CH 01 GN 1   202
000046 009,04 009,07 009,05 009,06 +396.460240 +.0979256 +3.373805 +.0008333 +16.36408 +.0337689 +9.492705 +.0273963 +8.50982000 +22932.00 20171108_142032 CH 01 GN 1   200
000047 009,04 009,10 009,06 009,08 +166.619648 +.0000000 +1.494656 +.0000000 +10.55461 +.0200046 +6.133168 +.0174822 +8.97047000 +21756.00 20171108_142036 CH 01 GN 1   201
000048 009,04 009,13 009,07 009,10 +95.1348728 +.0812848 +.6896517 +.0005892 -.9150995 +.0150220 +1.448803 +.0373376 +7.24920000 +26208.00 20171108_142041 CH 01 GN 1   202
000049 009,04 009,16 009,08 009,12 +72.6834059 +.0171347 +.6248686 +.0001473 -4.244299 +.0188679 +.0300703 +.0090579 +8.59713000 +22932.00 20171108_142046 CH 01 GN 1   200
000050 009,04 009,19 009,09 009,14 +41.7025459 +.0134327 +.4573309 +.0001473 +9.078939 +.0445847 +5.471835 +.0210350 +10.9665000 +18200.00 20171108_142050 CH 01 GN 2   199
000051 009,04 009,22 009,10 009,16 +30.9426511 +.0119094 +.3314462 +.0001275 +6.941940 +.0096848 +4.390214 +.0192791 +10.7116300 +18200.00 20171108_142055 CH 01 GN 2   199
